lab_results|idx_lab_results_order_id|CREATE INDEX idx_lab_results_order_id ON public.lab_results USING btree (order_id)
lab_results|idx_lab_results_tenant_facility|CREATE INDEX idx_lab_results_tenant_facility ON public.lab_results USING btree (tenant_id, facility_id)
lab_results|idx_lab_results_tenant_id|CREATE INDEX idx_lab_results_tenant_id ON public.lab_results USING btree (tenant_id)
lab_results|lab_results_pkey|CREATE UNIQUE INDEX lab_results_pkey ON public.lab_results USING btree (id)
lab_samples|idx_lab_samples_lab_order_id|CREATE INDEX idx_lab_samples_lab_order_id ON public.lab_samples USING btree (lab_order_id)
lab_samples|idx_lab_samples_patient_id|CREATE INDEX idx_lab_samples_patient_id ON public.lab_samples USING btree (patient_id)
lab_samples|idx_lab_samples_tenant_id|CREATE INDEX idx_lab_samples_tenant_id ON public.lab_samples USING btree (tenant_id)
lab_samples|lab_samples_pkey|CREATE UNIQUE INDEX lab_samples_pkey ON public.lab_samples USING btree (id)
lab_samples|uq_lab_samples_tenant_barcode|CREATE UNIQUE INDEX uq_lab_samples_tenant_barcode ON public.lab_samples USING btree (tenant_id, barcode)
lab_tests_catalog|lab_tests_catalog_pkey|CREATE UNIQUE INDEX lab_tests_catalog_pkey ON public.lab_tests_catalog USING btree (id)
maintenance_equipment|idx_maintenance_equipment_tenant_id|CREATE INDEX idx_maintenance_equipment_tenant_id ON public.maintenance_equipment USING btree (tenant_id)
maintenance_equipment|maintenance_equipment_pkey|CREATE UNIQUE INDEX maintenance_equipment_pkey ON public.maintenance_equipment USING btree (id)
maintenance_pm_schedules|idx_maintenance_pm_schedules_tenant_id|CREATE INDEX idx_maintenance_pm_schedules_tenant_id ON public.maintenance_pm_schedules USING btree (tenant_id)
maintenance_pm_schedules|maintenance_pm_schedules_pkey|CREATE UNIQUE INDEX maintenance_pm_schedules_pkey ON public.maintenance_pm_schedules USING btree (id)
maintenance_work_orders|idx_maintenance_work_orders_tenant_id|CREATE INDEX idx_maintenance_work_orders_tenant_id ON public.maintenance_work_orders USING btree (tenant_id)
maintenance_work_orders|maintenance_work_orders_pkey|CREATE UNIQUE INDEX maintenance_work_orders_pkey ON public.maintenance_work_orders USING btree (id)
mar_administrations|idx_mar_administrations_patient_id|CREATE INDEX idx_mar_administrations_patient_id ON public.mar_administrations USING btree (patient_id)
mar_administrations|idx_mar_administrations_prescription_ref|CREATE INDEX idx_mar_administrations_prescription_ref ON public.mar_administrations USING btree (prescription_ref)
mar_administrations|idx_mar_administrations_tenant_id|CREATE INDEX idx_mar_administrations_tenant_id ON public.mar_administrations USING btree (tenant_id)
mar_administrations|mar_administrations_pkey|CREATE UNIQUE INDEX mar_administrations_pkey ON public.mar_administrations USING btree (id)
maternal_fetal_metrics|maternal_fetal_metrics_pkey|CREATE UNIQUE INDEX maternal_fetal_metrics_pkey ON public.maternal_fetal_metrics USING btree (id)
medical_certificates|idx_med_certificates_tenant_facility|CREATE INDEX idx_med_certificates_tenant_facility ON public.medical_certificates USING btree (tenant_id, facility_id)
medical_certificates|medical_certificates_pkey|CREATE UNIQUE INDEX medical_certificates_pkey ON public.medical_certificates USING btree (id)
medical_records|idx_medical_records_tenant_facility|CREATE INDEX idx_medical_records_tenant_facility ON public.medical_records USING btree (tenant_id, facility_id, patient_id)
medical_records|idx_medical_records_tenant_id|CREATE INDEX idx_medical_records_tenant_id ON public.medical_records USING btree (tenant_id)
medical_records|medical_records_pkey|CREATE UNIQUE INDEX medical_records_pkey ON public.medical_records USING btree (id)
medical_records_coding|idx_medical_records_coding_tenant_id|CREATE INDEX idx_medical_records_coding_tenant_id ON public.medical_records_coding USING btree (tenant_id)
medical_records_coding|medical_records_coding_pkey|CREATE UNIQUE INDEX medical_records_coding_pkey ON public.medical_records_coding USING btree (id)
medical_records_files|idx_medical_records_files_tenant_id|CREATE INDEX idx_medical_records_files_tenant_id ON public.medical_records_files USING btree (tenant_id)
medical_records_files|medical_records_files_pkey|CREATE UNIQUE INDEX medical_records_files_pkey ON public.medical_records_files USING btree (id)
medical_records_requests|idx_medical_records_requests_tenant_id|CREATE INDEX idx_medical_records_requests_tenant_id ON public.medical_records_requests USING btree (tenant_id)
medical_records_requests|medical_records_requests_pkey|CREATE UNIQUE INDEX medical_records_requests_pkey ON public.medical_records_requests USING btree (id)
medical_services|medical_services_pkey|CREATE UNIQUE INDEX medical_services_pkey ON public.medical_services USING btree (id)
medical_waste_logs|idx_waste_tenant|CREATE INDEX idx_waste_tenant ON public.medical_waste_logs USING btree (tenant_id)
medical_waste_logs|medical_waste_logs_pkey|CREATE UNIQUE INDEX medical_waste_logs_pkey ON public.medical_waste_logs USING btree (id)
medication_reconciliations|idx_medrec_patient|CREATE INDEX idx_medrec_patient ON public.medication_reconciliations USING btree (patient_id, tenant_id)
medication_reconciliations|idx_medrec_status|CREATE INDEX idx_medrec_status ON public.medication_reconciliations USING btree (status, tenant_id)
medication_reconciliations|idx_medrec_type|CREATE INDEX idx_medrec_type ON public.medication_reconciliations USING btree (reconciliation_type, tenant_id)
medication_reconciliations|medication_reconciliations_pkey|CREATE UNIQUE INDEX medication_reconciliations_pkey ON public.medication_reconciliations USING btree (id)
medications|medications_pkey|CREATE UNIQUE INDEX medications_pkey ON public.medications USING btree (id)
mortuary_cases|idx_mortuary_cases_tenant_id|CREATE INDEX idx_mortuary_cases_tenant_id ON public.mortuary_cases USING btree (tenant_id)
mortuary_cases|mortuary_cases_pkey|CREATE UNIQUE INDEX mortuary_cases_pkey ON public.mortuary_cases USING btree (id)
neonatal_apgar_scores|idx_neo_apgar_pat|CREATE INDEX idx_neo_apgar_pat ON public.neonatal_apgar_scores USING btree (patient_id, tenant_id)
neonatal_apgar_scores|neonatal_apgar_scores_pkey|CREATE UNIQUE INDEX neonatal_apgar_scores_pkey ON public.neonatal_apgar_scores USING btree (id)
neonatal_transition_logs|neonatal_transition_logs_pkey|CREATE UNIQUE INDEX neonatal_transition_logs_pkey ON public.neonatal_transition_logs USING btree (id)
neuro_surgical_logs|neuro_surgical_logs_pkey|CREATE UNIQUE INDEX neuro_surgical_logs_pkey ON public.neuro_surgical_logs USING btree (id)
neurology_assessments|idx_neurology_assessments_patient|CREATE INDEX idx_neurology_assessments_patient ON public.neurology_assessments USING btree (tenant_id, patient_id)
neurology_assessments|neurology_assessments_pkey|CREATE UNIQUE INDEX neurology_assessments_pkey ON public.neurology_assessments USING btree (id)
nicu_ventilation_logs|nicu_ventilation_logs_pkey|CREATE UNIQUE INDEX nicu_ventilation_logs_pkey ON public.nicu_ventilation_logs USING btree (id)
notifications|idx_notifications_tenant|CREATE INDEX idx_notifications_tenant ON public.notifications USING btree (tenant_id)
notifications|notifications_pkey|CREATE UNIQUE INDEX notifications_pkey ON public.notifications USING btree (id)
nphies_claim_status_inquiry|idx_nphies_csi_claim|CREATE INDEX idx_nphies_csi_claim ON public.nphies_claim_status_inquiry USING btree (claim_id, tenant_id)
nphies_claim_status_inquiry|nphies_claim_status_inquiry_pkey|CREATE UNIQUE INDEX nphies_claim_status_inquiry_pkey ON public.nphies_claim_status_inquiry USING btree (id)
nphies_remittance_advice|idx_nphies_ra_claim|CREATE INDEX idx_nphies_ra_claim ON public.nphies_remittance_advice USING btree (claim_id, tenant_id)
nphies_remittance_advice|idx_nphies_ra_posted|CREATE INDEX idx_nphies_ra_posted ON public.nphies_remittance_advice USING btree (posted_to_gl, tenant_id)
nphies_remittance_advice|nphies_remittance_advice_pkey|CREATE UNIQUE INDEX nphies_remittance_advice_pkey ON public.nphies_remittance_advice USING btree (id)
nuclear_med_logs|nuclear_med_logs_pkey|CREATE UNIQUE INDEX nuclear_med_logs_pkey ON public.nuclear_med_logs USING btree (id)
nursing_assessments|idx_nursing_assessments_tenant_facility|CREATE INDEX idx_nursing_assessments_tenant_facility ON public.nursing_assessments USING btree (tenant_id, facility_id, patient_id)
nursing_assessments|nursing_assessments_pkey|CREATE UNIQUE INDEX nursing_assessments_pkey ON public.nursing_assessments USING btree (id)
nursing_care_plans|nursing_care_plans_pkey|CREATE UNIQUE INDEX nursing_care_plans_pkey ON public.nursing_care_plans USING btree (id)
nursing_handover|idx_nursing_handover_patient|CREATE INDEX idx_nursing_handover_patient ON public.nursing_handover USING btree (patient_id)
nursing_handover|idx_nursing_handover_tenant_id|CREATE INDEX idx_nursing_handover_tenant_id ON public.nursing_handover USING btree (tenant_id)
nursing_handover|nursing_handover_pkey|CREATE UNIQUE INDEX nursing_handover_pkey ON public.nursing_handover USING btree (id)
nursing_io|idx_nursing_io_patient|CREATE INDEX idx_nursing_io_patient ON public.nursing_io USING btree (patient_id)
nursing_io|idx_nursing_io_tenant_id|CREATE INDEX idx_nursing_io_tenant_id ON public.nursing_io USING btree (tenant_id)
nursing_io|nursing_io_pkey|CREATE UNIQUE INDEX nursing_io_pkey ON public.nursing_io USING btree (id)
nursing_io_records|idx_nursing_io_records_patient_id|CREATE INDEX idx_nursing_io_records_patient_id ON public.nursing_io_records USING btree (patient_id)
nursing_io_records|idx_nursing_io_records_tenant_id|CREATE INDEX idx_nursing_io_records_tenant_id ON public.nursing_io_records USING btree (tenant_id)
nursing_io_records|nursing_io_records_pkey|CREATE UNIQUE INDEX nursing_io_records_pkey ON public.nursing_io_records USING btree (id)
nursing_pain_assessments|idx_nursing_pain_admission|CREATE INDEX idx_nursing_pain_admission ON public.nursing_pain_assessments USING btree (admission_id, tenant_id)
nursing_pain_assessments|idx_nursing_pain_assessments_tenant_id|CREATE INDEX idx_nursing_pain_assessments_tenant_id ON public.nursing_pain_assessments USING btree (tenant_id)
nursing_pain_assessments|idx_nursing_pain_patient|CREATE INDEX idx_nursing_pain_patient ON public.nursing_pain_assessments USING btree (patient_id, tenant_id)
nursing_pain_assessments|idx_nursing_pain_score|CREATE INDEX idx_nursing_pain_score ON public.nursing_pain_assessments USING btree (pain_score, tenant_id)
nursing_pain_assessments|nursing_pain_assessments_pkey|CREATE UNIQUE INDEX nursing_pain_assessments_pkey ON public.nursing_pain_assessments USING btree (id)
nursing_risk_assessments|idx_nurs_risk_pat|CREATE INDEX idx_nurs_risk_pat ON public.nursing_risk_assessments USING btree (patient_id, tenant_id)
nursing_risk_assessments|nursing_risk_assessments_pkey|CREATE UNIQUE INDEX nursing_risk_assessments_pkey ON public.nursing_risk_assessments USING btree (id)
nursing_scores|idx_nursing_scores_patient_id|CREATE INDEX idx_nursing_scores_patient_id ON public.nursing_scores USING btree (patient_id)
nursing_scores|idx_nursing_scores_tenant_id|CREATE INDEX idx_nursing_scores_tenant_id ON public.nursing_scores USING btree (tenant_id)
nursing_scores|nursing_scores_pkey|CREATE UNIQUE INDEX nursing_scores_pkey ON public.nursing_scores USING btree (id)
nursing_vitals|idx_nursing_vitals_tenant_facility|CREATE INDEX idx_nursing_vitals_tenant_facility ON public.nursing_vitals USING btree (tenant_id, facility_id, patient_id)
nursing_vitals|nursing_vitals_pkey|CREATE UNIQUE INDEX nursing_vitals_pkey ON public.nursing_vitals USING btree (id)
nutrition_assessments|idx_nutrition_assessments_tenant_id|CREATE INDEX idx_nutrition_assessments_tenant_id ON public.nutrition_assessments USING btree (tenant_id)
nutrition_assessments|nutrition_assessments_pkey|CREATE UNIQUE INDEX nutrition_assessments_pkey ON public.nutrition_assessments USING btree (id)
obgyn_anc_tracking|obgyn_anc_tracking_pkey|CREATE UNIQUE INDEX obgyn_anc_tracking_pkey ON public.obgyn_anc_tracking USING btree (id)
obgyn_antenatal_visits|idx_obgyn_antenatal_tenant_pregnancy|CREATE INDEX idx_obgyn_antenatal_tenant_pregnancy ON public.obgyn_antenatal_visits USING btree (tenant_id, pregnancy_id)
obgyn_antenatal_visits|obgyn_antenatal_visits_pkey|CREATE UNIQUE INDEX obgyn_antenatal_visits_pkey ON public.obgyn_antenatal_visits USING btree (id)
obgyn_deliveries|idx_obgyn_deliveries_tenant_id|CREATE INDEX idx_obgyn_deliveries_tenant_id ON public.obgyn_deliveries USING btree (tenant_id)
obgyn_deliveries|idx_obgyn_deliveries_tenant_pregnancy|CREATE INDEX idx_obgyn_deliveries_tenant_pregnancy ON public.obgyn_deliveries USING btree (tenant_id, pregnancy_id)
obgyn_deliveries|obgyn_deliveries_pkey|CREATE UNIQUE INDEX obgyn_deliveries_pkey ON public.obgyn_deliveries USING btree (id)
obgyn_delivery_logs|obgyn_delivery_logs_pkey|CREATE UNIQUE INDEX obgyn_delivery_logs_pkey ON public.obgyn_delivery_logs USING btree (id)
obgyn_delivery_records|obgyn_delivery_records_pkey|CREATE UNIQUE INDEX obgyn_delivery_records_pkey ON public.obgyn_delivery_records USING btree (id)
obgyn_encounters|idx_obgyn_enc_patient|CREATE INDEX idx_obgyn_enc_patient ON public.obgyn_encounters USING btree (patient_id)
obgyn_encounters|idx_obgyn_enc_tenant|CREATE INDEX idx_obgyn_enc_tenant ON public.obgyn_encounters USING btree (tenant_id)
obgyn_encounters|obgyn_encounters_pkey|CREATE UNIQUE INDEX obgyn_encounters_pkey ON public.obgyn_encounters USING btree (id)
obgyn_ivf_lab_logs|obgyn_ivf_lab_logs_pkey|CREATE UNIQUE INDEX obgyn_ivf_lab_logs_pkey ON public.obgyn_ivf_lab_logs USING btree (id)
obgyn_lab_panels|idx_obgyn_lab_panels_tenant|CREATE INDEX idx_obgyn_lab_panels_tenant ON public.obgyn_lab_panels USING btree (tenant_id)
obgyn_lab_panels|obgyn_lab_panels_pkey|CREATE UNIQUE INDEX obgyn_lab_panels_pkey ON public.obgyn_lab_panels USING btree (id)
obgyn_neonatal|idx_obgyn_neonatal_tenant_delivery|CREATE INDEX idx_obgyn_neonatal_tenant_delivery ON public.obgyn_neonatal USING btree (tenant_id, delivery_id)
obgyn_neonatal|obgyn_neonatal_pkey|CREATE UNIQUE INDEX obgyn_neonatal_pkey ON public.obgyn_neonatal USING btree (id)
obgyn_nst|idx_obgyn_nst_tenant_pregnancy|CREATE INDEX idx_obgyn_nst_tenant_pregnancy ON public.obgyn_nst USING btree (tenant_id, pregnancy_id)
obgyn_nst|obgyn_nst_pkey|CREATE UNIQUE INDEX obgyn_nst_pkey ON public.obgyn_nst USING btree (id)
obgyn_partogram|idx_obgyn_partogram_tenant_pregnancy|CREATE INDEX idx_obgyn_partogram_tenant_pregnancy ON public.obgyn_partogram USING btree (tenant_id, pregnancy_id)
obgyn_partogram|obgyn_partogram_pkey|CREATE UNIQUE INDEX obgyn_partogram_pkey ON public.obgyn_partogram USING btree (id)
obgyn_pregnancies|idx_obgyn_pregnancies_patient|CREATE INDEX idx_obgyn_pregnancies_patient ON public.obgyn_pregnancies USING btree (tenant_id, patient_id)
obgyn_pregnancies|idx_obgyn_pregnancies_tenant_id|CREATE INDEX idx_obgyn_pregnancies_tenant_id ON public.obgyn_pregnancies USING btree (tenant_id)
obgyn_pregnancies|idx_obgyn_pregnancies_tenant_patient|CREATE INDEX idx_obgyn_pregnancies_tenant_patient ON public.obgyn_pregnancies USING btree (tenant_id, patient_id)
obgyn_pregnancies|idx_obgyn_pregnancies_tenant_status|CREATE INDEX idx_obgyn_pregnancies_tenant_status ON public.obgyn_pregnancies USING btree (tenant_id, status)
obgyn_pregnancies|obgyn_pregnancies_pkey|CREATE UNIQUE INDEX obgyn_pregnancies_pkey ON public.obgyn_pregnancies USING btree (id)
obgyn_ultrasounds|idx_obgyn_ultrasounds_tenant_pregnancy|CREATE INDEX idx_obgyn_ultrasounds_tenant_pregnancy ON public.obgyn_ultrasounds USING btree (tenant_id, pregnancy_id)
obgyn_ultrasounds|obgyn_ultrasounds_pkey|CREATE UNIQUE INDEX obgyn_ultrasounds_pkey ON public.obgyn_ultrasounds USING btree (id)
oncology_patient_regimens|idx_onco_regimens_tenant|CREATE INDEX idx_onco_regimens_tenant ON public.oncology_patient_regimens USING btree (tenant_id, facility_id, patient_id)
oncology_patient_regimens|oncology_patient_regimens_pkey|CREATE UNIQUE INDEX oncology_patient_regimens_pkey ON public.oncology_patient_regimens USING btree (id)
online_bookings|idx_online_bookings_tenant_id|CREATE INDEX idx_online_bookings_tenant_id ON public.online_bookings USING btree (tenant_id)
online_bookings|online_bookings_pkey|CREATE UNIQUE INDEX online_bookings_pkey ON public.online_bookings USING btree (id)
operating_rooms|idx_operating_rooms_tenant_id|CREATE INDEX idx_operating_rooms_tenant_id ON public.operating_rooms USING btree (tenant_id)
operating_rooms|operating_rooms_pkey|CREATE UNIQUE INDEX operating_rooms_pkey ON public.operating_rooms USING btree (id)
operative_notes|idx_operative_notes_tenant_surgery|CREATE INDEX idx_operative_notes_tenant_surgery ON public.operative_notes USING btree (tenant_id, surgery_id)
operative_notes|operative_notes_pkey|CREATE UNIQUE INDEX operative_notes_pkey ON public.operative_notes USING btree (id)
operative_notes|operative_notes_surgery_id_key|CREATE UNIQUE INDEX operative_notes_surgery_id_key ON public.operative_notes USING btree (surgery_id)
ophthalmic_surgical_logs|ophthalmic_surgical_logs_pkey|CREATE UNIQUE INDEX ophthalmic_surgical_logs_pkey ON public.ophthalmic_surgical_logs USING btree (id)
or_consumption|idx_or_consumption_item|CREATE INDEX idx_or_consumption_item ON public.or_consumption USING btree (item_id)
or_consumption|idx_or_consumption_tenant_surgery|CREATE INDEX idx_or_consumption_tenant_surgery ON public.or_consumption USING btree (tenant_id, surgery_id)
or_consumption|or_consumption_pkey|CREATE UNIQUE INDEX or_consumption_pkey ON public.or_consumption USING btree (id)
or_slots|idx_or_slots_room_date|CREATE INDEX idx_or_slots_room_date ON public.or_slots USING btree (room_id, slot_date, status)
or_slots|idx_or_slots_surgeon_date|CREATE INDEX idx_or_slots_surgeon_date ON public.or_slots USING btree (surgeon_id, slot_date, status)
or_slots|idx_or_slots_tenant_facility|CREATE INDEX idx_or_slots_tenant_facility ON public.or_slots USING btree (tenant_id, facility_id)
or_slots|or_slots_pkey|CREATE UNIQUE INDEX or_slots_pkey ON public.or_slots USING btree (id)
order_items|idx_order_items_order_id|CREATE INDEX idx_order_items_order_id ON public.order_items USING btree (order_id)
order_items|idx_order_items_tenant_id|CREATE INDEX idx_order_items_tenant_id ON public.order_items USING btree (tenant_id)
order_items|order_items_pkey|CREATE UNIQUE INDEX order_items_pkey ON public.order_items USING btree (id)
order_sets|idx_order_sets_tenant_id|CREATE INDEX idx_order_sets_tenant_id ON public.order_sets USING btree (tenant_id)
order_sets|order_sets_pkey|CREATE UNIQUE INDEX order_sets_pkey ON public.order_sets USING btree (id)
orders|idx_orders_encounter_id|CREATE INDEX idx_orders_encounter_id ON public.orders USING btree (encounter_id)
orders|idx_orders_patient_id|CREATE INDEX idx_orders_patient_id ON public.orders USING btree (patient_id)
orders|idx_orders_tenant_id|CREATE INDEX idx_orders_tenant_id ON public.orders USING btree (tenant_id)
orders|orders_pkey|CREATE UNIQUE INDEX orders_pkey ON public.orders USING btree (id)
ortho_surgical_logs|ortho_surgical_logs_pkey|CREATE UNIQUE INDEX ortho_surgical_logs_pkey ON public.ortho_surgical_logs USING btree (id)
orthopedic_implants|idx_orthopedic_implants_patient|CREATE INDEX idx_orthopedic_implants_patient ON public.orthopedic_implants USING btree (tenant_id, patient_id)
orthopedic_implants|orthopedic_implants_pkey|CREATE UNIQUE INDEX orthopedic_implants_pkey ON public.orthopedic_implants USING btree (id)
package_sessions|idx_package_sessions_tenant_id|CREATE INDEX idx_package_sessions_tenant_id ON public.package_sessions USING btree (tenant_id)
package_sessions|package_sessions_pkey|CREATE UNIQUE INDEX package_sessions_pkey ON public.package_sessions USING btree (id)
packages|packages_pkey|CREATE UNIQUE INDEX packages_pkey ON public.packages USING btree (id)
pacu_records|idx_pacu_records_tenant_surgery|CREATE INDEX idx_pacu_records_tenant_surgery ON public.pacu_records USING btree (tenant_id, surgery_id)
pacu_records|pacu_records_pkey|CREATE UNIQUE INDEX pacu_records_pkey ON public.pacu_records USING btree (id)
pacu_records|pacu_records_surgery_id_key|CREATE UNIQUE INDEX pacu_records_surgery_id_key ON public.pacu_records USING btree (surgery_id)
pain_assessments|idx_pain_assessments_patient|CREATE INDEX idx_pain_assessments_patient ON public.pain_assessments USING btree (tenant_id, patient_id)
pain_assessments|pain_assessments_pkey|CREATE UNIQUE INDEX pain_assessments_pkey ON public.pain_assessments USING btree (id)
path_blocks|idx_path_blocks_specimen|CREATE INDEX idx_path_blocks_specimen ON public.path_blocks USING btree (tenant_id, specimen_id)
path_blocks|path_blocks_pkey|CREATE UNIQUE INDEX path_blocks_pkey ON public.path_blocks USING btree (id)
path_reports|idx_path_reports_specimen|CREATE INDEX idx_path_reports_specimen ON public.path_reports USING btree (tenant_id, specimen_id)
path_reports|path_reports_pkey|CREATE UNIQUE INDEX path_reports_pkey ON public.path_reports USING btree (id)
path_reports|uq_path_report_specimen|CREATE UNIQUE INDEX uq_path_report_specimen ON public.path_reports USING btree (tenant_id, specimen_id)
path_slides|idx_path_slides_block|CREATE INDEX idx_path_slides_block ON public.path_slides USING btree (tenant_id, block_id)
path_slides|path_slides_pkey|CREATE UNIQUE INDEX path_slides_pkey ON public.path_slides USING btree (id)
path_specimens|idx_path_specimens_tenant|CREATE INDEX idx_path_specimens_tenant ON public.path_specimens USING btree (tenant_id, patient_id)
path_specimens|path_specimens_pkey|CREATE UNIQUE INDEX path_specimens_pkey ON public.path_specimens USING btree (id)
path_specimens|uq_path_specimen_accession|CREATE UNIQUE INDEX uq_path_specimen_accession ON public.path_specimens USING btree (tenant_id, accession_number)
pathology_cases|idx_pathology_cases_tenant_id|CREATE INDEX idx_pathology_cases_tenant_id ON public.pathology_cases USING btree (tenant_id)
pathology_cases|pathology_cases_pkey|CREATE UNIQUE INDEX pathology_cases_pkey ON public.pathology_cases USING btree (id)
pathology_digital_logs|pathology_digital_logs_pkey|CREATE UNIQUE INDEX pathology_digital_logs_pkey ON public.pathology_digital_logs USING btree (id)
pathology_specimens|pathology_specimens_pkey|CREATE UNIQUE INDEX pathology_specimens_pkey ON public.pathology_specimens USING btree (id)
patient_clinical_records|idx_patient_clinical_records_patient|CREATE INDEX idx_patient_clinical_records_patient ON public.patient_clinical_records USING btree (patient_id)
patient_clinical_records|idx_patient_clinical_records_tenant|CREATE INDEX idx_patient_clinical_records_tenant ON public.patient_clinical_records USING btree (tenant_id)
patient_clinical_records|patient_clinical_records_pkey|CREATE UNIQUE INDEX patient_clinical_records_pkey ON public.patient_clinical_records USING btree (id)
patient_drug_education|idx_patient_drug_education_tenant_id|CREATE INDEX idx_patient_drug_education_tenant_id ON public.patient_drug_education USING btree (tenant_id)
patient_drug_education|patient_drug_education_pkey|CREATE UNIQUE INDEX patient_drug_education_pkey ON public.patient_drug_education USING btree (id)
patient_problem_list|idx_ppl_active|CREATE INDEX idx_ppl_active ON public.patient_problem_list USING btree (is_active, tenant_id)
patient_problem_list|idx_ppl_icd10|CREATE INDEX idx_ppl_icd10 ON public.patient_problem_list USING btree (icd10_code, tenant_id)
patient_problem_list|idx_ppl_patient|CREATE INDEX idx_ppl_patient ON public.patient_problem_list USING btree (patient_id, tenant_id)
patient_problem_list|patient_problem_list_pkey|CREATE UNIQUE INDEX patient_problem_list_pkey ON public.patient_problem_list USING btree (id)
patient_referrals|idx_patient_referrals_tenant_facility|CREATE INDEX idx_patient_referrals_tenant_facility ON public.patient_referrals USING btree (tenant_id, facility_id)
patient_referrals|patient_referrals_pkey|CREATE UNIQUE INDEX patient_referrals_pkey ON public.patient_referrals USING btree (id)
patients|idx_patients_mrn|CREATE INDEX idx_patients_mrn ON public.patients USING btree (mrn)
patients|idx_patients_tenant_id|CREATE INDEX idx_patients_tenant_id ON public.patients USING btree (tenant_id)
patients|patients_pkey|CREATE UNIQUE INDEX patients_pkey ON public.patients USING btree (id)
pci_hemodynamics|idx_hemo_session|CREATE INDEX idx_hemo_session ON public.pci_hemodynamics USING btree (session_id)
pci_hemodynamics|pci_hemodynamics_pkey|CREATE UNIQUE INDEX pci_hemodynamics_pkey ON public.pci_hemodynamics USING btree (id)
pci_sessions|idx_pci_patient|CREATE INDEX idx_pci_patient ON public.pci_sessions USING btree (patient_id)
pci_sessions|pci_sessions_pkey|CREATE UNIQUE INDEX pci_sessions_pkey ON public.pci_sessions USING btree (id)
pediatric_growth_records|idx_pediatric_growth_records_patient|CREATE INDEX idx_pediatric_growth_records_patient ON public.pediatric_growth_records USING btree (tenant_id, patient_id)
pediatric_growth_records|pediatric_growth_records_pkey|CREATE UNIQUE INDEX pediatric_growth_records_pkey ON public.pediatric_growth_records USING btree (id)
pediatric_immunizations|idx_pediatric_immunizations_patient|CREATE INDEX idx_pediatric_immunizations_patient ON public.pediatric_immunizations USING btree (patient_id, tenant_id)
pediatric_immunizations|idx_pediatric_immunizations_vaccine|CREATE INDEX idx_pediatric_immunizations_vaccine ON public.pediatric_immunizations USING btree (vaccine_name, tenant_id)
pediatric_immunizations|pediatric_immunizations_pkey|CREATE UNIQUE INDEX pediatric_immunizations_pkey ON public.pediatric_immunizations USING btree (id)
peds_cardio_logs|peds_cardio_logs_pkey|CREATE UNIQUE INDEX peds_cardio_logs_pkey ON public.peds_cardio_logs USING btree (id)
peds_growth_logs|peds_growth_logs_pkey|CREATE UNIQUE INDEX peds_growth_logs_pkey ON public.peds_growth_logs USING btree (id)
peds_milestone_tracking|peds_milestone_tracking_pkey|CREATE UNIQUE INDEX peds_milestone_tracking_pkey ON public.peds_milestone_tracking USING btree (id)
peds_nephro_logs|peds_nephro_logs_pkey|CREATE UNIQUE INDEX peds_nephro_logs_pkey ON public.peds_nephro_logs USING btree (id)
peds_neuro_logs|peds_neuro_logs_pkey|CREATE UNIQUE INDEX peds_neuro_logs_pkey ON public.peds_neuro_logs USING btree (id)
permissions|permissions_pkey|CREATE UNIQUE INDEX permissions_pkey ON public.permissions USING btree (id)
permissions|uq_permissions_key|CREATE UNIQUE INDEX uq_permissions_key ON public.permissions USING btree (key)
pharmacy_controlled_substances|idx_cs_date|CREATE INDEX idx_cs_date ON public.pharmacy_controlled_substances USING btree (record_date, tenant_id)
pharmacy_controlled_substances|idx_cs_drug|CREATE INDEX idx_cs_drug ON public.pharmacy_controlled_substances USING btree (drug_name, tenant_id)
pharmacy_controlled_substances|pharmacy_controlled_substance_drug_code_record_date_locatio_key|CREATE UNIQUE INDEX pharmacy_controlled_substance_drug_code_record_date_locatio_key ON public.pharmacy_controlled_substances USING btree (drug_code, record_date, location, tenant_id)
pharmacy_controlled_substances|pharmacy_controlled_substances_pkey|CREATE UNIQUE INDEX pharmacy_controlled_substances_pkey ON public.pharmacy_controlled_substances USING btree (id)
pharmacy_cs_transactions|idx_cst_cs|CREATE INDEX idx_cst_cs ON public.pharmacy_cs_transactions USING btree (cs_id, tenant_id)
pharmacy_cs_transactions|idx_cst_date|CREATE INDEX idx_cst_date ON public.pharmacy_cs_transactions USING btree (created_at, tenant_id)
pharmacy_cs_transactions|idx_cst_patient|CREATE INDEX idx_cst_patient ON public.pharmacy_cs_transactions USING btree (patient_id, tenant_id)
pharmacy_cs_transactions|pharmacy_cs_transactions_pkey|CREATE UNIQUE INDEX pharmacy_cs_transactions_pkey ON public.pharmacy_cs_transactions USING btree (id)
pharmacy_dispense|idx_pharmacy_dispense_patient|CREATE INDEX idx_pharmacy_dispense_patient ON public.pharmacy_dispense USING btree (tenant_id, patient_id)
pharmacy_dispense|idx_pharmacy_dispense_prescription|CREATE INDEX idx_pharmacy_dispense_prescription ON public.pharmacy_dispense USING btree (tenant_id, prescription_id)
pharmacy_dispense|idx_pharmacy_dispense_tenant_id|CREATE INDEX idx_pharmacy_dispense_tenant_id ON public.pharmacy_dispense USING btree (tenant_id)
pharmacy_dispense|pharmacy_dispense_pkey|CREATE UNIQUE INDEX pharmacy_dispense_pkey ON public.pharmacy_dispense USING btree (id)
